DateTime,Junction,Vehicles,ID,temp,humidity,precip,windspeed,holiday
12-04-2016,2,18,20160412152,30.7,61,0,24.1,NA
12-04-2016,2,14,20160412162,30.7,61,0,24.1,NA
12-04-2016,2,17,20160412172,30.7,61,0,24.1,NA
12-04-2016,2,15,20160412182,30.7,61,0,24.1,NA
12-04-2016,2,16,20160412192,30.7,61,0,24.1,NA
12-04-2016,2,17,20160412202,30.7,61,0,24.1,NA
12-04-2016,2,18,20160412212,30.7,61,0,24.1,NA
12-04-2016,2,16,20160412222,30.7,61,0,24.1,NA
12-04-2016,2,17,20160412232,30.7,61,0,24.1,NA
13-04-2016,2,16,20160413002,29.3,71.7,0,20.5,NA
13-04-2016,2,14,20160413012,29.3,71.7,0,20.5,NA
13-04-2016,2,13,20160413022,29.3,71.7,0,20.5,NA
13-04-2016,2,11,20160413032,29.3,71.7,0,20.5,NA
13-04-2016,2,10,20160413042,29.3,71.7,0,20.5,NA
13-04-2016,2,8,20160413052,29.3,71.7,0,20.5,NA
13-04-2016,2,8,20160413062,29.3,71.7,0,20.5,NA
13-04-2016,2,7,20160413072,29.3,71.7,0,20.5,NA
13-04-2016,2,10,20160413082,29.3,71.7,0,20.5,NA
13-04-2016,2,11,20160413092,29.3,71.7,0,20.5,NA
13-04-2016,2,12,20160413102,29.3,71.7,0,20.5,NA
13-04-2016,2,15,20160413112,29.3,71.7,0,20.5,NA
13-04-2016,2,16,20160413122,29.3,71.7,0,20.5,NA
13-04-2016,2,17,20160413132,29.3,71.7,0,20.5,NA
13-04-2016,2,14,20160413142,29.3,71.7,0,20.5,NA
13-04-2016,2,14,20160413152,29.3,71.7,0,20.5,NA
13-04-2016,2,16,20160413162,29.3,71.7,0,20.5,NA
13-04-2016,2,15,20160413172,29.3,71.7,0,20.5,NA
13-04-2016,2,13,20160413182,29.3,71.7,0,20.5,NA
13-04-2016,2,16,20160413192,29.3,71.7,0,20.5,NA
13-04-2016,2,15,20160413202,29.3,71.7,0,20.5,NA
13-04-2016,2,18,20160413212,29.3,71.7,0,20.5,NA
13-04-2016,2,15,20160413222,29.3,71.7,0,20.5,NA
13-04-2016,2,16,20160413232,29.3,71.7,0,20.5,NA
14-04-2016,2,13,20160414002,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,12,20160414012,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,10,20160414022,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,7,20160414032,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,11,20160414042,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,8,20160414052,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,8,20160414062,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,11,20160414072,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,12,20160414082,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,12,20160414092,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,12,20160414102,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,14,20160414112,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,17,20160414122,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,12,20160414132,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,12,20160414142,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,13,20160414152,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,14,20160414162,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,14,20160414172,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,13,20160414182,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,12,20160414192,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,14,20160414202,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,11,20160414212,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,12,20160414222,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
14-04-2016,2,12,20160414232,29.2,69.8,0,20.5,Dr. Ambedkar Jayanti
15-04-2016,2,15,20160415002,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,14,20160415012,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,12,20160415022,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,11,20160415032,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,10,20160415042,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,9,20160415052,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,7,20160415062,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,12,20160415072,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,11,20160415082,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,11,20160415092,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,9,20160415102,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,10,20160415112,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,10,20160415122,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,15,20160415132,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,15,20160415142,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,16,20160415152,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,12,20160415162,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,15,20160415172,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,13,20160415182,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,14,20160415192,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,14,20160415202,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,16,20160415212,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,14,20160415222,29.4,69.2,0,22.3,Ram Navami
15-04-2016,2,15,20160415232,29.4,69.2,0,22.3,Ram Navami
16-04-2016,2,10,20160416002,29.2,71.2,0,27.7,NA
16-04-2016,2,10,20160416012,29.2,71.2,0,27.7,NA
16-04-2016,2,12,20160416022,29.2,71.2,0,27.7,NA
16-04-2016,2,10,20160416032,29.2,71.2,0,27.7,NA
16-04-2016,2,6,20160416042,29.2,71.2,0,27.7,NA
16-04-2016,2,6,20160416052,29.2,71.2,0,27.7,NA
16-04-2016,2,5,20160416062,29.2,71.2,0,27.7,NA
16-04-2016,2,6,20160416072,29.2,71.2,0,27.7,NA
16-04-2016,2,4,20160416082,29.2,71.2,0,27.7,NA
16-04-2016,2,6,20160416092,29.2,71.2,0,27.7,NA
16-04-2016,2,7,20160416102,29.2,71.2,0,27.7,NA
16-04-2016,2,10,20160416112,29.2,71.2,0,27.7,NA
16-04-2016,2,7,20160416122,29.2,71.2,0,27.7,NA
16-04-2016,2,8,20160416132,29.2,71.2,0,27.7,NA
16-04-2016,2,10,20160416142,29.2,71.2,0,27.7,NA
16-04-2016,2,9,20160416152,29.2,71.2,0,27.7,NA
16-04-2016,2,9,20160416162,29.2,71.2,0,27.7,NA
16-04-2016,2,6,20160416172,29.2,71.2,0,27.7,NA
16-04-2016,2,6,20160416182,29.2,71.2,0,27.7,NA
16-04-2016,2,11,20160416192,29.2,71.2,0,27.7,NA
16-04-2016,2,9,20160416202,29.2,71.2,0,27.7,NA
16-04-2016,2,9,20160416212,29.2,71.2,0,27.7,NA
16-04-2016,2,11,20160416222,29.2,71.2,0,27.7,NA
16-04-2016,2,11,20160416232,29.2,71.2,0,27.7,NA
17-04-2016,2,8,20160417002,28.8,71.4,0,22.3,NA
17-04-2016,2,9,20160417012,28.8,71.4,0,22.3,NA
17-04-2016,2,6,20160417022,28.8,71.4,0,22.3,NA
17-04-2016,2,8,20160417032,28.8,71.4,0,22.3,NA
17-04-2016,2,4,20160417042,28.8,71.4,0,22.3,NA
17-04-2016,2,6,20160417052,28.8,71.4,0,22.3,NA
17-04-2016,2,4,20160417062,28.8,71.4,0,22.3,NA
17-04-2016,2,5,20160417072,28.8,71.4,0,22.3,NA
17-04-2016,2,9,20160417082,28.8,71.4,0,22.3,NA
17-04-2016,2,6,20160417092,28.8,71.4,0,22.3,NA
17-04-2016,2,9,20160417102,28.8,71.4,0,22.3,NA
17-04-2016,2,7,20160417112,28.8,71.4,0,22.3,NA
17-04-2016,2,12,20160417122,28.8,71.4,0,22.3,NA
17-04-2016,2,8,20160417132,28.8,71.4,0,22.3,NA
17-04-2016,2,8,20160417142,28.8,71.4,0,22.3,NA
17-04-2016,2,8,20160417152,28.8,71.4,0,22.3,NA
17-04-2016,2,5,20160417162,28.8,71.4,0,22.3,NA
17-04-2016,2,10,20160417172,28.8,71.4,0,22.3,NA
17-04-2016,2,6,20160417182,28.8,71.4,0,22.3,NA
17-04-2016,2,9,20160417192,28.8,71.4,0,22.3,NA
17-04-2016,2,8,20160417202,28.8,71.4,0,22.3,NA
17-04-2016,2,8,20160417212,28.8,71.4,0,22.3,NA
17-04-2016,2,11,20160417222,28.8,71.4,0,22.3,NA
17-04-2016,2,9,20160417232,28.8,71.4,0,22.3,NA
18-04-2016,2,14,20160418002,30,71,0,24.1,NA
18-04-2016,2,12,20160418012,30,71,0,24.1,NA
18-04-2016,2,12,20160418022,30,71,0,24.1,NA
18-04-2016,2,6,20160418032,30,71,0,24.1,NA
18-04-2016,2,10,20160418042,30,71,0,24.1,NA
18-04-2016,2,8,20160418052,30,71,0,24.1,NA
18-04-2016,2,5,20160418062,30,71,0,24.1,NA
18-04-2016,2,9,20160418072,30,71,0,24.1,NA
18-04-2016,2,6,20160418082,30,71,0,24.1,NA
18-04-2016,2,9,20160418092,30,71,0,24.1,NA
18-04-2016,2,12,20160418102,30,71,0,24.1,NA
18-04-2016,2,15,20160418112,30,71,0,24.1,NA
18-04-2016,2,14,20160418122,30,71,0,24.1,NA
18-04-2016,2,14,20160418132,30,71,0,24.1,NA
18-04-2016,2,15,20160418142,30,71,0,24.1,NA
18-04-2016,2,14,20160418152,30,71,0,24.1,NA
18-04-2016,2,12,20160418162,30,71,0,24.1,NA
18-04-2016,2,13,20160418172,30,71,0,24.1,NA
18-04-2016,2,13,20160418182,30,71,0,24.1,NA
18-04-2016,2,16,20160418192,30,71,0,24.1,NA
18-04-2016,2,18,20160418202,30,71,0,24.1,NA
18-04-2016,2,13,20160418212,30,71,0,24.1,NA
18-04-2016,2,17,20160418222,30,71,0,24.1,NA
18-04-2016,2,17,20160418232,30,71,0,24.1,NA
19-04-2016,2,15,20160419002,30.5,67,0,22.3,NA
19-04-2016,2,14,20160419012,30.5,67,0,22.3,NA
19-04-2016,2,12,20160419022,30.5,67,0,22.3,NA
19-04-2016,2,9,20160419032,30.5,67,0,22.3,NA
19-04-2016,2,11,20160419042,30.5,67,0,22.3,NA
19-04-2016,2,7,20160419052,30.5,67,0,22.3,NA
19-04-2016,2,8,20160419062,30.5,67,0,22.3,NA
19-04-2016,2,12,20160419072,30.5,67,0,22.3,NA
19-04-2016,2,11,20160419082,30.5,67,0,22.3,NA
19-04-2016,2,14,20160419092,30.5,67,0,22.3,NA
19-04-2016,2,14,20160419102,30.5,67,0,22.3,NA
19-04-2016,2,13,20160419112,30.5,67,0,22.3,NA
19-04-2016,2,17,20160419122,30.5,67,0,22.3,NA
19-04-2016,2,11,20160419132,30.5,67,0,22.3,NA
19-04-2016,2,19,20160419142,30.5,67,0,22.3,NA
19-04-2016,2,18,20160419152,30.5,67,0,22.3,NA
19-04-2016,2,14,20160419162,30.5,67,0,22.3,NA
19-04-2016,2,15,20160419172,30.5,67,0,22.3,NA
19-04-2016,2,16,20160419182,30.5,67,0,22.3,NA
19-04-2016,2,19,20160419192,30.5,67,0,22.3,NA
19-04-2016,2,13,20160419202,30.5,67,0,22.3,NA
19-04-2016,2,19,20160419212,30.5,67,0,22.3,NA
19-04-2016,2,12,20160419222,30.5,67,0,22.3,NA
19-04-2016,2,16,20160419232,30.5,67,0,22.3,NA
20-04-2016,2,14,20160420002,30,71.2,0,22.3,NA
20-04-2016,2,15,20160420012,30,71.2,0,22.3,NA
20-04-2016,2,12,20160420022,30,71.2,0,22.3,NA
20-04-2016,2,10,20160420032,30,71.2,0,22.3,NA
20-04-2016,2,11,20160420042,30,71.2,0,22.3,NA
20-04-2016,2,8,20160420052,30,71.2,0,22.3,NA
20-04-2016,2,8,20160420062,30,71.2,0,22.3,NA
20-04-2016,2,10,20160420072,30,71.2,0,22.3,NA
20-04-2016,2,9,20160420082,30,71.2,0,22.3,NA
20-04-2016,2,11,20160420092,30,71.2,0,22.3,NA
20-04-2016,2,10,20160420102,30,71.2,0,22.3,NA
20-04-2016,2,12,20160420112,30,71.2,0,22.3,NA
20-04-2016,2,13,20160420122,30,71.2,0,22.3,NA
20-04-2016,2,16,20160420132,30,71.2,0,22.3,NA
20-04-2016,2,14,20160420142,30,71.2,0,22.3,NA
20-04-2016,2,18,20160420152,30,71.2,0,22.3,NA
20-04-2016,2,14,20160420162,30,71.2,0,22.3,NA
20-04-2016,2,13,20160420172,30,71.2,0,22.3,NA
20-04-2016,2,15,20160420182,30,71.2,0,22.3,NA
20-04-2016,2,15,20160420192,30,71.2,0,22.3,NA
20-04-2016,2,14,20160420202,30,71.2,0,22.3,NA
20-04-2016,2,19,20160420212,30,71.2,0,22.3,NA
20-04-2016,2,15,20160420222,30,71.2,0,22.3,NA
20-04-2016,2,17,20160420232,30,71.2,0,22.3,NA
21-04-2016,2,16,20160421002,29.1,75,0,22.3,NA
21-04-2016,2,15,20160421012,29.1,75,0,22.3,NA
21-04-2016,2,13,20160421022,29.1,75,0,22.3,NA
21-04-2016,2,10,20160421032,29.1,75,0,22.3,NA
21-04-2016,2,9,20160421042,29.1,75,0,22.3,NA
21-04-2016,2,6,20160421052,29.1,75,0,22.3,NA
21-04-2016,2,8,20160421062,29.1,75,0,22.3,NA
21-04-2016,2,7,20160421072,29.1,75,0,22.3,NA
21-04-2016,2,11,20160421082,29.1,75,0,22.3,NA
21-04-2016,2,11,20160421092,29.1,75,0,22.3,NA
21-04-2016,2,13,20160421102,29.1,75,0,22.3,NA
21-04-2016,2,14,20160421112,29.1,75,0,22.3,NA
21-04-2016,2,15,20160421122,29.1,75,0,22.3,NA
21-04-2016,2,14,20160421132,29.1,75,0,22.3,NA
21-04-2016,2,16,20160421142,29.1,75,0,22.3,NA
21-04-2016,2,18,20160421152,29.1,75,0,22.3,NA
21-04-2016,2,16,20160421162,29.1,75,0,22.3,NA
21-04-2016,2,13,20160421172,29.1,75,0,22.3,NA
21-04-2016,2,14,20160421182,29.1,75,0,22.3,NA
21-04-2016,2,15,20160421192,29.1,75,0,22.3,NA
21-04-2016,2,17,20160421202,29.1,75,0,22.3,NA
21-04-2016,2,12,20160421212,29.1,75,0,22.3,NA
21-04-2016,2,10,20160421222,29.1,75,0,22.3,NA
21-04-2016,2,14,20160421232,29.1,75,0,22.3,NA
22-04-2016,2,12,20160422002,28.6,69.5,0,22.3,NA
22-04-2016,2,9,20160422012,28.6,69.5,0,22.3,NA
22-04-2016,2,11,20160422022,28.6,69.5,0,22.3,NA
22-04-2016,2,8,20160422032,28.6,69.5,0,22.3,NA
22-04-2016,2,10,20160422042,28.6,69.5,0,22.3,NA
22-04-2016,2,10,20160422052,28.6,69.5,0,22.3,NA
22-04-2016,2,8,20160422062,28.6,69.5,0,22.3,NA
22-04-2016,2,11,20160422072,28.6,69.5,0,22.3,NA
22-04-2016,2,10,20160422082,28.6,69.5,0,22.3,NA
22-04-2016,2,11,20160422092,28.6,69.5,0,22.3,NA
22-04-2016,2,13,20160422102,28.6,69.5,0,22.3,NA
22-04-2016,2,9,20160422112,28.6,69.5,0,22.3,NA
22-04-2016,2,12,20160422122,28.6,69.5,0,22.3,NA
22-04-2016,2,17,20160422132,28.6,69.5,0,22.3,NA
22-04-2016,2,13,20160422142,28.6,69.5,0,22.3,NA
22-04-2016,2,14,20160422152,28.6,69.5,0,22.3,NA
22-04-2016,2,11,20160422162,28.6,69.5,0,22.3,NA
22-04-2016,2,14,20160422172,28.6,69.5,0,22.3,NA
22-04-2016,2,15,20160422182,28.6,69.5,0,22.3,NA
22-04-2016,2,16,20160422192,28.6,69.5,0,22.3,NA
22-04-2016,2,12,20160422202,28.6,69.5,0,22.3,NA
22-04-2016,2,15,20160422212,28.6,69.5,0,22.3,NA
22-04-2016,2,14,20160422222,28.6,69.5,0,22.3,NA
22-04-2016,2,15,20160422232,28.6,69.5,0,22.3,NA
23-04-2016,2,13,20160423002,29.1,69.6,0,20,NA
23-04-2016,2,12,20160423012,29.1,69.6,0,20,NA
23-04-2016,2,8,20160423022,29.1,69.6,0,20,NA
23-04-2016,2,11,20160423032,29.1,69.6,0,20,NA
23-04-2016,2,6,20160423042,29.1,69.6,0,20,NA
23-04-2016,2,6,20160423052,29.1,69.6,0,20,NA
23-04-2016,2,6,20160423062,29.1,69.6,0,20,NA
23-04-2016,2,6,20160423072,29.1,69.6,0,20,NA
23-04-2016,2,8,20160423082,29.1,69.6,0,20,NA
23-04-2016,2,7,20160423092,29.1,69.6,0,20,NA
23-04-2016,2,10,20160423102,29.1,69.6,0,20,NA
23-04-2016,2,11,20160423112,29.1,69.6,0,20,NA
23-04-2016,2,9,20160423122,29.1,69.6,0,20,NA
23-04-2016,2,8,20160423132,29.1,69.6,0,20,NA
23-04-2016,2,9,20160423142,29.1,69.6,0,20,NA
23-04-2016,2,10,20160423152,29.1,69.6,0,20,NA
23-04-2016,2,8,20160423162,29.1,69.6,0,20,NA
23-04-2016,2,10,20160423172,29.1,69.6,0,20,NA
23-04-2016,2,12,20160423182,29.1,69.6,0,20,NA
23-04-2016,2,13,20160423192,29.1,69.6,0,20,NA
23-04-2016,2,10,20160423202,29.1,69.6,0,20,NA
23-04-2016,2,10,20160423212,29.1,69.6,0,20,NA
23-04-2016,2,9,20160423222,29.1,69.6,0,20,NA
23-04-2016,2,12,20160423232,29.1,69.6,0,20,NA
24-04-2016,2,10,20160424002,29.1,69.1,0,20.5,NA
24-04-2016,2,8,20160424012,29.1,69.1,0,20.5,NA
24-04-2016,2,8,20160424022,29.1,69.1,0,20.5,NA
24-04-2016,2,10,20160424032,29.1,69.1,0,20.5,NA
24-04-2016,2,8,20160424042,29.1,69.1,0,20.5,NA
24-04-2016,2,6,20160424052,29.1,69.1,0,20.5,NA
24-04-2016,2,7,20160424062,29.1,69.1,0,20.5,NA
24-04-2016,2,5,20160424072,29.1,69.1,0,20.5,NA
24-04-2016,2,10,20160424082,29.1,69.1,0,20.5,NA
24-04-2016,2,6,20160424092,29.1,69.1,0,20.5,NA
24-04-2016,2,6,20160424102,29.1,69.1,0,20.5,NA
24-04-2016,2,8,20160424112,29.1,69.1,0,20.5,NA
24-04-2016,2,11,20160424122,29.1,69.1,0,20.5,NA
24-04-2016,2,8,20160424132,29.1,69.1,0,20.5,NA
24-04-2016,2,10,20160424142,29.1,69.1,0,20.5,NA
24-04-2016,2,6,20160424152,29.1,69.1,0,20.5,NA
24-04-2016,2,11,20160424162,29.1,69.1,0,20.5,NA
24-04-2016,2,14,20160424172,29.1,69.1,0,20.5,NA
24-04-2016,2,10,20160424182,29.1,69.1,0,20.5,NA
24-04-2016,2,11,20160424192,29.1,69.1,0,20.5,NA
24-04-2016,2,14,20160424202,29.1,69.1,0,20.5,NA
24-04-2016,2,9,20160424212,29.1,69.1,0,20.5,NA
24-04-2016,2,14,20160424222,29.1,69.1,0,20.5,NA
24-04-2016,2,12,20160424232,29.1,69.1,0,20.5,NA
25-04-2016,2,9,20160425002,28.9,68.6,0,18.4,NA
25-04-2016,2,9,20160425012,28.9,68.6,0,18.4,NA
25-04-2016,2,9,20160425022,28.9,68.6,0,18.4,NA
25-04-2016,2,7,20160425032,28.9,68.6,0,18.4,NA
25-04-2016,2,11,20160425042,28.9,68.6,0,18.4,NA
25-04-2016,2,6,20160425052,28.9,68.6,0,18.4,NA
25-04-2016,2,6,20160425062,28.9,68.6,0,18.4,NA
25-04-2016,2,6,20160425072,28.9,68.6,0,18.4,NA
25-04-2016,2,8,20160425082,28.9,68.6,0,18.4,NA
25-04-2016,2,12,20160425092,28.9,68.6,0,18.4,NA
25-04-2016,2,13,20160425102,28.9,68.6,0,18.4,NA
25-04-2016,2,14,20160425112,28.9,68.6,0,18.4,NA
25-04-2016,2,14,20160425122,28.9,68.6,0,18.4,NA
25-04-2016,2,13,20160425132,28.9,68.6,0,18.4,NA
25-04-2016,2,15,20160425142,28.9,68.6,0,18.4,NA
25-04-2016,2,15,20160425152,28.9,68.6,0,18.4,NA
25-04-2016,2,16,20160425162,28.9,68.6,0,18.4,NA
25-04-2016,2,15,20160425172,28.9,68.6,0,18.4,NA
25-04-2016,2,18,20160425182,28.9,68.6,0,18.4,NA
25-04-2016,2,17,20160425192,28.9,68.6,0,18.4,NA
25-04-2016,2,15,20160425202,28.9,68.6,0,18.4,NA
25-04-2016,2,14,20160425212,28.9,68.6,0,18.4,NA
25-04-2016,2,14,20160425222,28.9,68.6,0,18.4,NA
25-04-2016,2,14,20160425232,28.9,68.6,0,18.4,NA
26-04-2016,2,14,20160426002,29.5,69.8,0,17.2,NA
26-04-2016,2,11,20160426012,29.5,69.8,0,17.2,NA
26-04-2016,2,12,20160426022,29.5,69.8,0,17.2,NA
26-04-2016,2,10,20160426032,29.5,69.8,0,17.2,NA
26-04-2016,2,8,20160426042,29.5,69.8,0,17.2,NA
26-04-2016,2,11,20160426052,29.5,69.8,0,17.2,NA
26-04-2016,2,8,20160426062,29.5,69.8,0,17.2,NA
26-04-2016,2,9,20160426072,29.5,69.8,0,17.2,NA
26-04-2016,2,12,20160426082,29.5,69.8,0,17.2,NA
26-04-2016,2,10,20160426092,29.5,69.8,0,17.2,NA
26-04-2016,2,12,20160426102,29.5,69.8,0,17.2,NA
26-04-2016,2,14,20160426112,29.5,69.8,0,17.2,NA
26-04-2016,2,17,20160426122,29.5,69.8,0,17.2,NA
26-04-2016,2,13,20160426132,29.5,69.8,0,17.2,NA
26-04-2016,2,15,20160426142,29.5,69.8,0,17.2,NA
26-04-2016,2,13,20160426152,29.5,69.8,0,17.2,NA
26-04-2016,2,14,20160426162,29.5,69.8,0,17.2,NA
26-04-2016,2,16,20160426172,29.5,69.8,0,17.2,NA
26-04-2016,2,18,20160426182,29.5,69.8,0,17.2,NA
26-04-2016,2,18,20160426192,29.5,69.8,0,17.2,NA
26-04-2016,2,16,20160426202,29.5,69.8,0,17.2,NA
26-04-2016,2,16,20160426212,29.5,69.8,0,17.2,NA
26-04-2016,2,14,20160426222,29.5,69.8,0,17.2,NA
26-04-2016,2,17,20160426232,29.5,69.8,0,17.2,NA
27-04-2016,2,13,20160427002,32.2,56.1,0,24.1,NA
27-04-2016,2,13,20160427012,32.2,56.1,0,24.1,NA
27-04-2016,2,10,20160427022,32.2,56.1,0,24.1,NA
27-04-2016,2,9,20160427032,32.2,56.1,0,24.1,NA
27-04-2016,2,10,20160427042,32.2,56.1,0,24.1,NA
27-04-2016,2,8,20160427052,32.2,56.1,0,24.1,NA
27-04-2016,2,10,20160427062,32.2,56.1,0,24.1,NA
27-04-2016,2,7,20160427072,32.2,56.1,0,24.1,NA
27-04-2016,2,9,20160427082,32.2,56.1,0,24.1,NA
27-04-2016,2,12,20160427092,32.2,56.1,0,24.1,NA
27-04-2016,2,13,20160427102,32.2,56.1,0,24.1,NA
27-04-2016,2,12,20160427112,32.2,56.1,0,24.1,NA
27-04-2016,2,14,20160427122,32.2,56.1,0,24.1,NA
27-04-2016,2,15,20160427132,32.2,56.1,0,24.1,NA
27-04-2016,2,16,20160427142,32.2,56.1,0,24.1,NA
27-04-2016,2,15,20160427152,32.2,56.1,0,24.1,NA
27-04-2016,2,16,20160427162,32.2,56.1,0,24.1,NA
27-04-2016,2,14,20160427172,32.2,56.1,0,24.1,NA
27-04-2016,2,14,20160427182,32.2,56.1,0,24.1,NA
27-04-2016,2,17,20160427192,32.2,56.1,0,24.1,NA
27-04-2016,2,12,20160427202,32.2,56.1,0,24.1,NA
27-04-2016,2,14,20160427212,32.2,56.1,0,24.1,NA
27-04-2016,2,14,20160427222,32.2,56.1,0,24.1,NA
27-04-2016,2,11,20160427232,32.2,56.1,0,24.1,NA
28-04-2016,2,17,20160428002,31.7,58.3,0,24.1,NA
28-04-2016,2,12,20160428012,31.7,58.3,0,24.1,NA
28-04-2016,2,13,20160428022,31.7,58.3,0,24.1,NA
28-04-2016,2,10,20160428032,31.7,58.3,0,24.1,NA
28-04-2016,2,7,20160428042,31.7,58.3,0,24.1,NA
28-04-2016,2,8,20160428052,31.7,58.3,0,24.1,NA
28-04-2016,2,6,20160428062,31.7,58.3,0,24.1,NA
28-04-2016,2,8,20160428072,31.7,58.3,0,24.1,NA
28-04-2016,2,7,20160428082,31.7,58.3,0,24.1,NA
28-04-2016,2,10,20160428092,31.7,58.3,0,24.1,NA
28-04-2016,2,11,20160428102,31.7,58.3,0,24.1,NA
28-04-2016,2,11,20160428112,31.7,58.3,0,24.1,NA
28-04-2016,2,15,20160428122,31.7,58.3,0,24.1,NA
28-04-2016,2,9,20160428132,31.7,58.3,0,24.1,NA
28-04-2016,2,16,20160428142,31.7,58.3,0,24.1,NA
28-04-2016,2,12,20160428152,31.7,58.3,0,24.1,NA
28-04-2016,2,16,20160428162,31.7,58.3,0,24.1,NA
28-04-2016,2,15,20160428172,31.7,58.3,0,24.1,NA
28-04-2016,2,16,20160428182,31.7,58.3,0,24.1,NA
28-04-2016,2,16,20160428192,31.7,58.3,0,24.1,NA
28-04-2016,2,15,20160428202,31.7,58.3,0,24.1,NA
28-04-2016,2,14,20160428212,31.7,58.3,0,24.1,NA
28-04-2016,2,15,20160428222,31.7,58.3,0,24.1,NA
28-04-2016,2,17,20160428232,31.7,58.3,0,24.1,NA
29-04-2016,2,12,20160429002,30.3,72.6,0,22.3,NA
29-04-2016,2,12,20160429012,30.3,72.6,0,22.3,NA
29-04-2016,2,12,20160429022,30.3,72.6,0,22.3,NA
29-04-2016,2,10,20160429032,30.3,72.6,0,22.3,NA
29-04-2016,2,7,20160429042,30.3,72.6,0,22.3,NA
29-04-2016,2,10,20160429052,30.3,72.6,0,22.3,NA
29-04-2016,2,10,20160429062,30.3,72.6,0,22.3,NA
29-04-2016,2,9,20160429072,30.3,72.6,0,22.3,NA
29-04-2016,2,10,20160429082,30.3,72.6,0,22.3,NA
29-04-2016,2,9,20160429092,30.3,72.6,0,22.3,NA
29-04-2016,2,10,20160429102,30.3,72.6,0,22.3,NA
29-04-2016,2,14,20160429112,30.3,72.6,0,22.3,NA
29-04-2016,2,14,20160429122,30.3,72.6,0,22.3,NA
29-04-2016,2,12,20160429132,30.3,72.6,0,22.3,NA
29-04-2016,2,15,20160429142,30.3,72.6,0,22.3,NA
29-04-2016,2,13,20160429152,30.3,72.6,0,22.3,NA
29-04-2016,2,13,20160429162,30.3,72.6,0,22.3,NA
29-04-2016,2,14,20160429172,30.3,72.6,0,22.3,NA
29-04-2016,2,14,20160429182,30.3,72.6,0,22.3,NA
29-04-2016,2,14,20160429192,30.3,72.6,0,22.3,NA
29-04-2016,2,13,20160429202,30.3,72.6,0,22.3,NA
29-04-2016,2,13,20160429212,30.3,72.6,0,22.3,NA
29-04-2016,2,16,20160429222,30.3,72.6,0,22.3,NA
29-04-2016,2,10,20160429232,30.3,72.6,0,22.3,NA
30-04-2016,2,13,20160430002,29.9,71.4,0,22.3,NA
30-04-2016,2,14,20160430012,29.9,71.4,0,22.3,NA
30-04-2016,2,9,20160430022,29.9,71.4,0,22.3,NA
